,Tweet ID, Tweet Text, Information Source, Information Type, Informativeness,tweet_cleaned
703,295784121651834880,RT @noneknoswhoiam: Deadly floods hits east Australia: Three people are killed and hundreds of homes are under water in the Australi...  ...,Media,Affected individuals,Related and informative,rt <allcaps> <user> : deadly floods hits east australia : three people are killed and hundreds of homes are under water in the australi . <repeat> . <repeat>
704,295784322982637568,http://t.co/5jVRt0y8: Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustral... http://t.co/zNMVZveN #TopStory,Media,Other Useful Information,Related and informative,<url> : australian state of queensland hit by deadly flooding - bbc <allcaps> news : bbc <allcaps> newsaustral . <repeat> <url> <hashtag> topstory
705,295785258312404992,Awesome use of words @loftea #stoicism @9NewsBrisbane #bigwet #peopleofbrisbane,Not labeled,Not labeled,Not related,awesome use of words <user> <hashtag> stoicism <user> <hashtag> bigwet <hashtag> peopleofbrisbane
706,295785669350010881,HACKING @alkazaaan Deadly floods hits east Australia http://t.co/PyavQUU0  HACKING @onoyra,Outsiders,Other Useful Information,Related and informative,hacking <allcaps> <user> deadly floods hits east australia <url> hacking <allcaps> <user>
707,295785761616310272,@abcwidebay THANK YOU for this update. Worried sick about elderly relatives #bigwet #bundaberg,Media,Sympathy and support,Related - but not informative,<user> thank <allcaps> you <allcaps> for this update . worried sick about elderly relatives <hashtag> bigwet <hashtag> bundaberg
708,295786793436069888,Three killed in Queensland floods - Irish Times http://t.co/JsQOIcPF,Media,Affected individuals,Related and informative,three killed in queensland floods - irish times <url>
709,295787531604217856,Currently packing up my Bug Out Bag in anticipation. #BigWet,Not labeled,Not labeled,Not related,currently packing up my bug out bag in anticipation . <hashtag> bigwet
710,295789679092056064,Seeing all these people affected by the floods is very sad. Thoughts r with them. #bigwet #qldfloods,Outsiders,Sympathy and support,Related - but not informative,seeing all these people affected by the floods is very sad . thoughts r with them . <hashtag> bigwet <hashtag> qldfloods
711,295791503635271681,"RT @BBCWorld: Floods hit #Queensland, Australia http://t.co/QgR5dhR4",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : floods hit <hashtag> queensland , australia <url>"
712,295792170525405184,Three killed in Queensland floods - Irish Times: Irish TimesThree killed in Queensland floodsIrish TimesCheryl M... http://t.co/4S2wUAUd,Media,Affected individuals,Related and informative,three killed in queensland floods - irish times : irish timesthree killed in queensland floodsirish timescheryl m . <repeat> <url>
713,295792275378798593,RT @QPSmedia: Disaster situation declared for Brisbane and includes areas of the Brisbane City and Redlands Council areas #bigwet,Media,Caution and advice,Related and informative,rt <allcaps> <user> : disaster situation declared for brisbane and includes areas of the brisbane city and redlands council areas <hashtag> bigwet
715,295793240081313792,"RT @7NewsBrisbane: Disaster situation has been declared for #Brisbane, including Brisbane City and Redlands Council areas #bigwet #qldfloods",Media,Caution and advice,Related and informative,"rt <allcaps> <user> : disaster situation has been declared for <hashtag> brisbane , including brisbane city and redlands council areas <hashtag> bigwet <hashtag> qldfloods"
717,295797086241316864,RT @EmergencyAUS: Set up a watch area to get official warnings sent straight to your mobile for FREE. #bigwet #QLDfloods #NSWfloods http ...,Government,Caution and advice,Related and informative,rt <allcaps> <user> : set up a watch area to get official warnings sent straight to your mobile for free <allcaps> . <hashtag> bigwet <hashtag> qld <allcaps> floods <hashtag> nsw <allcaps> floods http . <repeat>
718,295797140788232193,from Aljazeera | Floods worsen in eastern Australia http://t.co/0V1sJ2T2 | http://t.co/nNoBMVZc,Media,Other Useful Information,Related and informative,from aljazeera | floods worsen in eastern australia <url> | <url>
719,295797644104695809,Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustralian state of Queen... http://t.co/HfLm42Ay #hindusprite,Media,Affected individuals,Related and informative,australian state of queensland hit by deadly flooding - bbc <allcaps> news : bbc <allcaps> newsaustralian state of queen . <repeat> <url> <hashtag> hindusprite
720,295798008979804160,Australian state of Queensland hit by deadly flooding - BBC News: BBC NewsAustralian state of Queensland hit by ... http://t.co/onInZEE2,Media,Other Useful Information,Related and informative,australian state of queensland hit by deadly flooding - bbc <allcaps> news : bbc <allcaps> newsaustralian state of queensland hit by . <repeat> <url>
722,295798990463713280,Evacuation centre in #Warwick Christian College Slade Campus Horseman St. filling with stranded travelers #bigwet #qldfloods @abcsouthqld,Media,Affected individuals,Related and informative,evacuation centre in <hashtag> warwick christian college slade campus horseman st. filling with stranded travelers <hashtag> bigwet <hashtag> qldfloods <user>
724,295800018059808769,@codychrome let's just say I'm glad I live where I do right now. Northern Australia is flooding and having tropical storms,Outsiders,Other Useful Information,Related - but not informative,<user> let 's just say i 'm glad i live where i do right now . northern australia is flooding and having tropical storms
725,295800819180261376,Praying for the rain to stop in QLD. Everyone stay safe. #QLDFloods,Outsiders,Sympathy and support,Related and informative,praying for the rain to stop in qld <allcaps> . everyone stay safe . <hashtag> qldf <allcaps> loods
726,295802475930333184,RT @SAOutbacks: Thinking of the people of #bundaberg All very helpful for us just weeks ago at the #accc #goawayrain #BigWet,Outsiders,Sympathy and support,Related - but not informative,rt <allcaps> <user> : thinking of the people of <hashtag> bundaberg all very helpful for us just weeks ago at the <hashtag> ac <elong> <hashtag> goawayrain <hashtag> bigwet
727,295804719882969088,we all in Australia we have had bush fires flooding in all 2 weeks and still going,Outsiders,Other Useful Information,Related and informative,we all in australia we have had bush fires flooding in all <number> weeks and still going
728,295805072191918080,VIDEO: Floods cause chaos in Queensland: Three people have died and hundreds of homes are under water after heav... http://t.co/SRYd8Wqb,Outsiders,Affected individuals,Related and informative,video <allcaps> : floods cause chaos in queenslan <smile> three people have died and hundreds of homes are under water after heav . <repeat> <url>
730,295805185450721281,@sebth drop in the ocean... : ) #bigwet,Not labeled,Not labeled,Not related,<user> drop in the ocean . <repeat> : -RRB- <hashtag> bigwet
731,295805432897880064,BBC : VIDEO: Floods cause chaos in Queensland http://t.co/RVu3kQXT,Media,Other Useful Information,Related and informative,bbc <allcaps> : video <allcaps> : floods cause chaos in queensland <url>
732,295809711087943680,"#Lebanon Three dead, dramatic rooftop rescues in Australia floods http://t.co/AICvbFuE Via @DailyStarLeb",Media,Affected individuals,Related and informative,"<hashtag> lebanon three dead , dramatic rooftop rescues in australia floods <url> via <user>"
733,295810210226921472,Outside my place right now! #qldfloods #brisbane #flooding http://t.co/2oz65Rt5,Eyewitness,Affected individuals,Related and informative,outside my place right now ! <hashtag> qldfloods <hashtag> brisbane <hashtag> flooding <url>
734,295810235380137985,240 schools closed in Qld due to flood,Eyewitness,Infrastructure and utilities,Related and informative,<number> schools closed in qld due to flood
735,295810302497398784,Gotta love being in the Queensland floods. Good on ya Australia,Eyewitness,Other Useful Information,Related - but not informative,got ta love being in the queensland floods . good on ya australia
736,295811367854825472,Take care Australia #bigwet #loveaussies,Outsiders,Sympathy and support,Related - but not informative,take care australia <hashtag> bigwet <hashtag> loveaussies
737,295812244439171072,Channel 9 Qld have a reporter covering the floods called @joeldry. How insensitive. #bigwet #qldfloods #laughteristhebestmedicine,Eyewitness,Not applicable,Related - but not informative,channel <number> qld have a reporter covering the floods called <user> . how insensitive . <hashtag> bigwet <hashtag> qldfloods <hashtag> laughteristhebestmedicine
738,295812462547193856,Looks like we'll be waiting a while for our power to be assessed! Or has it already been done? @4bc #bigwet #bnestorm http://t.co/iZr6r9te,Eyewitness,Infrastructure and utilities,Related and informative,looks like we 'll be waiting a while for our power to be assessed ! or has it already been done ? <user> <hashtag> bigwet <hashtag> bnestorm <url>
739,295813158831026176,FLOOD #brisbane #bigwet http://t.co/ouNLegNY,Outsiders,Other Useful Information,Related - but not informative,flood <allcaps> <hashtag> brisbane <hashtag> bigwet <url>
740,295813263663431680,"#Cricket9 if I wanted to watch the floods I'll look out the window , put the cricket on channel 9 QLD !",Outsiders,Other Useful Information,Related - but not informative,"<hashtag> cricket <number> if i wanted to watch the floods i 'll look out the window , put the cricket on channel <number> qld <allcaps> !"
741,295813586637438976,“@KatieLippens: Bush fires ..now Floods. What's next? #qldfloods” A fucking massive Tsunami,Outsiders,Other Useful Information,Related - but not informative,<user> : bush fires . <repeat> now floods . what 's next ? <hashtag> qldfloods a fucking massive tsunami
742,295814861710057472,RT @AmandaAbate: Powerlines on the Gold Coast rail line have been damaged - no trains tomorrow morning between Varsity and Beenleigh #bigwet,Media,Infrastructure and utilities,Related and informative,rt <allcaps> <user> : powerlines on the gold coast rail line have been damaged - no trains tomorrow morning between varsity and beenleigh <hashtag> bigwet
743,295815289529065472,RT @melissamay1: Only in Queensland. #bigwet http://t.co/kVgNfu2v,Outsiders,Other Useful Information,Related - but not informative,rt <allcaps> <user> : only in queensland . <hashtag> bigwet <url>
744,295817181172744192,Whoohoo! Thankyou @Energex power back on Kiels Mtn 4559. Time for a cuppa. #bigwet,Eyewitness,Infrastructure and utilities,Related and informative,whoohoo ! thankyou <user> power back on kiels mtn <number> time for a cuppa . <hashtag> bigwet
745,295818670142287872,Sending prayers to friends and clients who are dealing with the horrific floods and windy conditions. Take care. Vine #Queensland #NSW,Outsiders,Sympathy and support,Related - but not informative,sending prayers to friends and clients who are dealing with the horrific floods and windy conditions . take care . vine <hashtag> queensland <hashtag> nsw <allcaps> <allcaps>
746,295819026628767744,"The flood levy was REAL help for QLD. Meanwhile, anti-levy Abbott invited by Campbell to pose for the cameras. http://t.co/d14G3pwJ #auspol",Media,Other Useful Information,Related and informative,"the flood levy was real <allcaps> help for qld <allcaps> . meanwhile , anti-levy abbott invited by campbell to pose for the cameras . <url> <hashtag> auspol"
