,label,tweet_cleaned,tweet_text
1666,NO,not really sure how i feel about xbox <allcaps> one exclusive ea <allcaps> hub . $ <number> au <allcaps> per year . <user> <user> <url>,Not really sure how I feel about XBOX One exclusive EA hub.$40AU per year. @VG_Dave @andihero http://t.co/zxqG3Cg7L8
1667,NO,the ferry mooroolbin has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mooroolbin has docked at UQ at 12:06 PM #CityCat
1668,NO,u wish the baby died at birth ? o.o,U Wish the baby died at birth ? O.O
1669,NO,"photo : i live by you , desire . i stand by you , walk through the fire <url>","Photo: 🎼 I live by you, desire. I stand by you, walk through the fire ✌ 😸😺 http://t.co/5y3NemjTv3"
1670,NO,building our stand for the sydney international boat show . see you there ! <url>,Building our stand for the Sydney International Boat Show. See you there! http://t.co/48k3wyMgxG
1671,NO,no accident or provocation defence in proposed qld <allcaps> ` coward punch ' law <url>,No accident or provocation defence in proposed QLD ''coward punch'' law  http://t.co/3sVZfVGHGW
1672,NO,local <allcaps> news <allcaps> : <user> : <user> 's <hashtag> bulimba ferry terminal to close at the start of week . <repeat> <url>,LOCAL NEWS: @SthEAdvertiser: @OxfordStBulimba''s #Bulimba Ferry Terminal to close at the start of week ..... http://t.co/SU9R0hct13
1673,NO,ambition is the path to success . persistence is the vehicle you drive in . bill bradley <hashtag> quote,Ambition is the path to success. Persistence is the vehicle you drive in. – Bill Bradley #quote
1674,NO,taro daniel -LSB- jpn <allcaps> -RSB- gets the break back and is serving at <number> <number> vs jordan thompson <hashtag> vancouverch <allcaps>,Taro Daniel [JPN] gets the break back and is serving at 4-5 vs Jordan Thompson #VancouverCH
1675,NO,"<user> <user> <user> <user> if i need to follow the martyrs and die for defending truth , i will .","@RiverC @_Hurlock_ @asilentsky @Outsideness if I need to follow the martyrs and die for defending truth, I will."
1676,NO,"come down tonight at <number> ! <number> milton road , auchenflower . <number> min fitness boxing and abs class . $ <number> <url>","Come down tonight at 6:30! 476 Milton Road, Auchenflower. 45 min Fitness Boxing and Abs class. $20.… http://t.co/7V284G9pR7"
1677,NO,x factor smashes the block in ratings <url> -LRB- news -RRB- <hashtag> brisbane <hashtag> qld,X Factor smashes The Block in ratings http://t.co/gPDppVDqqk (News) #brisbane #qld
1678,NO,"rt <allcaps> <user> : that 's why i fuck joey bada $ $ , i 'm still gone bump my trap music and my chicago drill music tho .","RT @__KeHeard: That''s why I fuck Joey Bada$$, I''m still gone bump my trap music and my Chicago drill music tho."
1679,NO,listen now to <number> bc <allcaps> latest news bulletin <url>,Listen now to 4BC Latest News Bulletin http://t.co/9cTAi9UDvh
1680,NO,the ferry mooroolbin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Mooroolbin has departed UQ at 12:16 PM #CityCat
1681,YES,brisbane - multi-vehicle collision eastbound margaret street at william street,Brisbane - multi-vehicle collision eastbound Margaret Street at William Street
1682,NO,x factor smashes the block in ratings <url> -LRB- news -RRB- <hashtag> brisbane <hashtag> qld,X Factor smashes The Block in ratings http://t.co/wFmbfx02Bd (News) #brisbane #qld
1683,NO,the ferry gootcha is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha is approaching UQ at 12:20 PM #CityCat
1684,NO,"<user> recommends including a ref # in an odesk job ad . if they do n't quote the <hashtag> , they did n't read the ad properly <hashtag> imds <allcaps> <number>","@ShikhmanSara recommends including a ref# in an Odesk job ad. If they don''t quote the #, they didn''t read the ad properly #IMDS2014"
1685,NO,set and a break for dan evans -LSB- gbr <allcaps> -RSB- over matt reid <number> <number> <number> <number> <hashtag> vancouverch <allcaps>,Set and a break for Dan Evans [GBR] over Matt Reid 6-4 3-0 #VancouverCH
1686,NO,the ferry gootcha has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha has docked at UQ at 12:21 PM #CityCat
1687,NO,<user> thanks sweetness . <smile> x,@elcid18 Thanks sweetness. :-) x
1688,NO,"rt <allcaps> <user> : <user> recommends including a ref # in an odesk job ad . if they do n't quote the <hashtag> , they did n't read the ad properly #","RT @IMBrisbane: @ShikhmanSara recommends including a ref# in an Odesk job ad. If they don''t quote the #, they didn''t read the ad properly #…"
1689,NO,<user> is there a way to see how many players in your region are online and playing ? game seems dead here in australia -LRB- pc <allcaps> -RRB-,@Titanfallgame Is there a way to see how many players in your region are online and playing? Game seems dead here in Australia (PC)
1690,NO,facebook & foursquare : i am selling a car but if you wan na drive it you need to download some tires .,Facebook & Foursquare: I am selling a car but if you wanna drive it you need to download some tires.
1691,NO,marcos baghdatis is up a break on jp <allcaps> smith <number> <number> first set <hashtag> vancouverch <allcaps>,Marcos Baghdatis is up a break on JP Smith 4-2 first set #VancouverCH
1692,NO,"matt reid has gotten the break back against dan evans , he is serving at <number> <number> <hashtag> vancouverch <allcaps>","Matt Reid has gotten the break back against Dan Evans, he is serving at 2-3 #VancouverCH"
1693,NO,check out the progress photos of this splitter block home in hawthorne <url>,Check out the progress photos of this splitter block home in Hawthornehttp://t.co/yYZx0s7v8a
1694,NO,groovy ! bruce campbell will star in the evil dead tv <allcaps> series <url> <url> <user>,“Groovy! Bruce Campbell will star in the Evil Dead TV series http://t.co/0Y8Aq7xSu5 http://t.co/kA98TmpbgZ” @ryanbridge_aus
1695,NO,"rt <allcaps> <user> : oh grant gustin , you adorable geeky . you kill me . <hashtag> flash <url>","RT @TyRodneyJames: Oh Grant Gustin, you adorable geeky. You kill me. #Flash http://t.co/EvFFSnsCRM"
1696,NO,the ferry gootcha has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Gootcha has departed UQ at 12:31 PM #CityCat
1697,NO,i went out to buy garlic and had to go the long way because someone went and did murder on my block . not ideal .,I went out to buy garlic and had to go the long way because someone went and did murder on my block.  Not ideal.
1698,NO,"rt <allcaps> <user> : just blocked someone doing the love heart with their hands in their avi , i just dont need that kind of positivity messing up wi","RT @5hael: just blocked someone doing the love heart with their hands in their avi, i just don’t need that kind of positivity messing up wi…"
1699,NO,<user> blocked .,@dr_nic Blocked.
1700,NO,"<number> hours left at work and my headphones have died . <repeat> i need music , stat <allcaps> !","3.5 hours left at work and my headphones have died... I need music, STAT!"
1701,NO,about to record <user> - fire through any questions if you have them !,About to record @CtrlZShow - fire through any questions if you have them!
1702,NO,the ferry barrambin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin is approaching UQ at 12:37 PM #CityCat
1703,NO,<user> loved the <user> coverage last night . do n't be afraid to cover more matches . <hashtag> please,@FOXFOOTBALL loved the @FFACup coverage last night. Don''t be afraid to cover more matches. #please
1704,NO,the ferry barrambin is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin is approaching UQ at 12:38 PM #CityCat
1705,NO,brand ads on piracy websites replaced with police banners <url>,Brand ads on ‘piracy’ websites replaced with police banners http://t.co/QiFdMPgCNh
1706,NO,the ferry barrambin has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin has docked at UQ at 12:38 PM #CityCat
1707,NO,"<user> it 's a funny cake , with layers of surprise as you bite into it .","@dom_dere It''s a funny cake, with layers of surprise as you bite into it."
1708,NO,<user> i like how that tweet included a link to a mainstream media report .,@BenRileyQLD I like how that tweet included a link to a mainstream media report.
1709,NO,<user> sorry . <repeat> could n't see mention of grandparents needing to report to government ?,@DanielCheverton Sorry ... couldn''t see mention of grandparents needing to report to government?
1710,NO,"analysis of data can lead to more traffic , increased sales and more positive experiences . <user> <hashtag> imds <allcaps> <number> <hashtag> digitalconversations","Analysis of data can lead to more traffic, increased sales and more positive experiences. @alistairtavares #IMDS2014 #digitalconversations"
1711,YES,"<hashtag> brisbane reports of fire services -LRB- grass fire -RRB- crews attend / responding to wessling cl , cashmere <allcaps> <url>","#Brisbane Reports of Fire Services (Grass Fire) Crews attend/responding to Wessling Cl ,CASHMERE http://t.co/RKr3JyUNjY"
1712,NO,the $ <number> per day zero <allcaps> traffic system . <repeat> <url>,"The $1,549 per day ZERO traffic system... http://t.co/tAbnOJHiXc"
1713,NO,rt <allcaps> <user> : <user> i like how that tweet included a link to a mainstream media report .,RT @CameronAtfield: @BenRileyQLD I like how that tweet included a link to a mainstream media report.
1714,NO,sold <allcaps> ! <repeat> another truck out the door to another good home ! <repeat>,SOLD!! Another Truck Out The Door To Another Good Home!!
1715,NO,<hashtag> qldpol updt : <number> / <number> / <number> conservation grp <user> fined $ <number> k for trinity inlet diesel spill : <url> <user>,#qldpol Updt: 25/07/14 Conservation grp @seashepherd fined $15k for Trinity Inlet diesel spill:  http://t.co/TrQ1OEn3gk @BenRileyQLD
1716,NO,"given the chance , a koala will kill you and everyone you love . <url>","Given the chance, a koala will kill you and everyone you love. http://t.co/GZqyOFVeuH"
1717,NO,learn how to make your own fancy earring wires with this inside-loop earwires tutorial <url> <hashtag> jewelrymaking,Learn how to make your own fancy earring wires with this Inside-Loop Earwires Tutorial http://t.co/bGMGkQFrfr #jewelrymaking
1718,NO,"<hashtag> investmentproperty , care <allcaps> median house prices , very unreliable , reported sassfras vic <allcaps> <number> % pa increase in <number> activity not increase beware !","#InvestmentProperty, CARE Median House prices, Very unreliable, reported Sassfras VIC 59% pa increase in 2013, activity not increase Beware!"
1719,NO,the ferry barrambin has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Barrambin has departed UQ at 12:46 PM #CityCat
1720,NO,eerruggh <elong> mama <allcaps> i just <allcaps> killed <allcaps> a man <allcaps> . put <allcaps> a gun <allcaps> against <allcaps> his <allcaps> head <allcaps> and <allcaps> now <allcaps> i think <allcaps> hes <allcaps> dead <allcaps>,Eerrugghhhh MAMA I JUST KILLED A MAN. PUT A GUN AGAINST HIS HEAD AND NOW I THINK HES DEAD
1721,NO,save $ $ $ thousands.join our exclusive vip <allcaps> skin fit gym club | <url> <smile> <user> <user> <user> <user>,Save $$$ thousands.Join our Exclusive VIP Skin Fit Gym Club | http://t.co/h9o0LuoO8e :) @ADevotedYogi @BlairLipari @DavidHarrisOz @rkpdqld
1722,NO,i eh want ur cock to touch mine by accident . <repeat> i eh want when the ting riding me u trying to bull her and then end up watching me in eye,i eh want ur cock to touch mine by accident........i eh want when the ting riding me u trying to bull her and then end up watching me in eye
1723,NO,the ferry binkinba is approaching uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba is approaching UQ at 12:50 PM #CityCat
1724,NO,the ferry binkinba has departed uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba has departed UQ at 12:50 PM #CityCat
1725,NO,the ferry binkinba has docked at uq <allcaps> at <number> pm <allcaps> <hashtag> citycat,The ferry Binkinba has docked at UQ at 12:51 PM #CityCat
1726,NO,rt <allcaps> <user> : <hashtag> qldpol updt : <number> / <number> / <number> conservation grp <user> fined $ <number> k for trinity inlet diesel spill : <url> <user>,RT @Qldaah: #qldpol Updt: 25/07/14 Conservation grp @seashepherd fined $15k for Trinity Inlet diesel spill:  http://t.co/TrQ1OEn3gk @BenRil…
1727,NO,australia shows us <allcaps> how not to export gas <url>,Australia shows US how not to export gas http://t.co/Zn90wrUdhO
